prefix,next_char,count,prob
^aw,r,1,0.2
^aw,s,1,0.2
^ax,b,1,0.14285714285714285
^ax,f,1,0.14285714285714285
^ax,m,3,0.42857142857142855
^ax,t,2,0.2857142857142857
^ay,c,2,0.07692307692307693
^ay,d,1,0.038461538461538464
^ay,l,13,0.5
^ay,m,1,0.038461538461538464
^ay,n,1,0.038461538461538464
^ay,r,2,0.07692307692307693
^ay,s,4,0.15384615384615385
^ay,t,1,0.038461538461538464
^ay,w,1,0.038461538461538464
^az,e,1,0.5
^az,t,1,0.5
^ba,b,9,0.01468189233278956
^ba,c,17,0.02773246329526917
^ba,d,37,0.06035889070146819
^ba,f,2,0.0032626427406199023
^ba,g,21,0.03425774877650897
^ba,i,11,0.01794453507340946
^ba,k,3,0.004893964110929853
^ba,l,212,0.3458401305057096
^ba,m,5,0.008156606851549755
^ba,n,40,0.06525285481239804
^ba,o,1,0.0016313213703099511
^ba,p,2,0.0032626427406199023
^ba,r,158,0.25774877650897227
^ba,s,24,0.03915171288743882
^ba,t,36,0.05872756933115824
^ba,u,8,0.013050570962479609
^ba,v,2,0.0032626427406199023
^ba,w,7,0.011419249592169658
^ba,x,3,0.004893964110929853
^ba,y,15,0.024469820554649267
^be,a,60,0.14634146341463414
^be,b,2,0.004878048780487805
^be,c,24,0.05853658536585366
^be,d,33,0.08048780487804878
^be,e,25,0.06097560975609756
^be,f,1,0.0024390243902439024
^be,g,5,0.012195121951219513
^be,i,4,0.00975609756097561
^be,k,1,0.0024390243902439024
^be,l,76,0.18536585365853658
^be,m,4,0.00975609756097561
^be,n,74,0.18048780487804877
^be,o,3,0.007317073170731708
^be,p,1,0.0024390243902439024
^be,r,40,0.0975609756097561
^be,s,13,0.03170731707317073
^be,t,19,0.046341463414634146
^be,u,1,0.0024390243902439024
^be,v,9,0.02195121951219512
^be,w,8,0.01951219512195122
^be,x,6,0.014634146341463415
^be,y,1,0.0024390243902439024
^bh,a,4,0.6666666666666666
^bh,o,2,0.3333333333333333
^bi,b,2,0.009009009009009009
^bi,c,19,0.08558558558558559
^bi,d,12,0.05405405405405406
^bi,e,6,0.02702702702702703
^bi,g,15,0.06756756756756757
^bi,l,39,0.17567567567567569
^bi,m,1,0.0045045045045045045
^bi,n,22,0.0990990990990991
^bi,o,1,0.0045045045045045045
^bi,r,64,0.2882882882882883
^bi,s,30,0.13513513513513514
^bi,t,8,0.036036036036036036
^bi,x,3,0.013513513513513514
^bl,a,163,0.6965811965811965
^bl,e,25,0.10683760683760683
^bl,i,14,0.05982905982905983
^bl,o,15,0.0641025641025641
^bl,u,11,0.04700854700854701
^bl,y,6,0.02564102564102564
^bo,',1,0.002932551319648094
^bo,a,7,0.020527859237536656
^bo,b,4,0.011730205278592375
^bo,c,4,0.011730205278592375
^bo,d,29,0.08504398826979472
^bo,f,1,0.002932551319648094
^bo,g,18,0.05278592375366569
^bo,h,7,0.020527859237536656
^bo,i,1,0.002932551319648094
^bo,k,1,0.002932551319648094
^bo,l,32,0.093841642228739
^bo,m,1,0.002932551319648094
^bo,n,34,0.09970674486803519
^bo,o,19,0.05571847507331378
^bo,p,1,0.002932551319648094
^bo,q,1,0.002932551319648094
^bo,r,33,0.0967741935483871
^bo,s,27,0.07917888563049853
^bo,t,26,0.07624633431085044
^bo,u,28,0.08211143695014662
^bo,v,6,0.017595307917888565
^bo,w,42,0.12316715542521994
^bo,x,9,0.026392961876832845
^bo,y,8,0.02346041055718475
^bo,z,1,0.002932551319648094
^br,a,181,0.2665684830633284
^br,e,78,0.11487481590574374
^br,i,125,0.18409425625920472
^br,o,208,0.30633284241531666
^br,u,39,0.05743740795287187
^br,y,48,0.07069219440353461
^bu,a,5,0.01592356687898089
^bu,b,4,0.012738853503184714
^bu,c,41,0.1305732484076433
^bu,d,10,0.03184713375796178
^bu,e,2,0.006369426751592357
^bu,f,1,0.0031847133757961785
^bu,g,6,0.01910828025477707
^bu,i,2,0.006369426751592357
^bu,l,36,0.11464968152866242
^bu,n,15,0.04777070063694268
^bu,r,142,0.45222929936305734
^bu,s,20,0.06369426751592357
^bu,t,26,0.08280254777070063
^bu,x,4,0.012738853503184714
^bw,l,7,1
^by,b,1,0.041666666666666664
^by,c,1,0.041666666666666664
^by,e,2,0.08333333333333333
^by,f,3,0.125
^by,g,1,0.041666666666666664
^by,k,1,0.041666666666666664
^by,l,3,0.125
^by,n,1,0.041666666666666664
^by,r,5,0.20833333333333334
^by,t,3,0.125
^by,w,3,0.125
^ca,b,9,0.014173228346456693
^ca,c,1,0.0015748031496062992
^ca,d,22,0.03464566929133858
^ca,e,22,0.03464566929133858
^ca,f,1,0.0015748031496062992
^ca,h,1,0.0015748031496062992
^ca,i,31,0.048818897637795275
^ca,k,1,0.0015748031496062992
^ca,l,79,0.12440944881889764
